"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",-22.4951356435335,23.5716794512223,37.3409969230769,43.3287057647059
"2",-19.1711300784223,18.7035584336556,37.3409969230769,43.3287057647059
"3",-23.9812431292224,23.7814397174445,37.3409969230769,43.3287057647059
"4",-19.9356173604112,22.4284380511667,37.3409969230769,43.3287057647059
"5",-20.4308683542001,19.4532037440334,37.3409969230769,43.3287057647059
"6",-23.1677598411224,23.5718038550223,37.3409969230769,43.3287057647059
"7",-15.9357650301,14.4216445665223,37.3409969230769,43.3287057647059
"8",-15.7127879811889,21.8946387308778,37.3409969230769,43.3287057647059
"9",-10.2537430350333,15.8509594623445,37.3409969230769,43.3287057647059
"10",-12.9147598544778,17.8178918913667,37.3409969230769,43.3287057647059
"11",-18.1711819334556,22.4149552985222,37.3409969230769,43.3287057647059
"12",-13.2527515804555,18.4943311624889,37.3409969230769,43.3287057647059
"13",-25.7728560227114,24.6542217624667,37.3409969230769,43.3287057647059
"14",-21.5880520824445,19.9754214525445,37.3409969230769,43.3287057647059
"15",-14.6879228842889,18.6091184160334,37.3409969230769,43.3287057647059
