"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",-28.1486174300003,24.4408947323667,41.5932872888889,48.8784254666667
"2",-22.8823607402113,20.1519308591778,41.5932872888889,48.8784254666667
"3",-26.7103380438224,21.3338479476778,41.5932872888889,48.8784254666667
"4",-25.1515612412446,19.9707505357223,41.5932872888889,48.8784254666667
"5",-20.9808007902223,18.0877755709445,41.5932872888889,48.8784254666667
"6",-24.3061023740002,20.2757941501445,41.5932872888889,48.8784254666667
"7",-26.0391093300558,22.6871266279667,41.5932872888889,48.8784254666667
"8",-26.833931120778,22.4482040662,41.5932872888889,48.8784254666667
"9",-24.4565772388557,20.0900310780223,41.5932872888889,48.8784254666667
"10",-22.8836196944224,18.0856839096111,41.5932872888889,48.8784254666667
"11",-27.8737765564336,24.3963037392,41.5932872888889,48.8784254666667
"12",-24.6949285730113,20.6243745719334,41.5932872888889,48.8784254666667
"13",-28.2358714350892,23.5264185779556,41.5932872888889,48.8784254666667
"14",-19.7505985202223,17.5312006000889,41.5932872888889,48.8784254666667
"15",-23.0071308595224,18.6843000032223,41.5932872888889,48.8784254666667
