"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",-1.12407726616934,2.0104151615388,3.36273334768996,2.5716177208645
"2",-1.29656215774662,1.1651606517751,3.36273334768996,2.5716177208645
"3",-1.83955781633893,2.09929338717897,3.36273334768996,2.5716177208645
"4",-2.06828258754349,2.04415069644554,3.36273334768996,2.5716177208645
"5",-1.26724096413891,1.22076213054603,3.36273334768996,2.5716177208645
"6",-1.42915738418393,0.866527479445482,3.36273334768996,2.5716177208645
"7",-0.789600910273146,0.978210415212196,3.36273334768996,2.5716177208645
"8",-1.58245640631889,1.90560309165009,3.36273334768996,2.5716177208645
"9",-1.84001149145841,1.97675442903822,3.36273334768996,2.5716177208645
"10",-1.61935886267685,2.06180555221808,3.36273334768996,2.5716177208645
"11",-1.60597798377093,2.02362659754288,3.36273334768996,2.5716177208645
"12",-0.988247457015043,0.684590637751013,3.36273334768996,2.5716177208645
"13",-0.975487049960065,0.870809113247233,3.36273334768996,2.5716177208645
"14",-0.9216473415613,0.875546532508803,3.36273334768996,2.5716177208645
"15",-1.74045575107727,1.65386806587273,3.36273334768996,2.5716177208645
