"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",3.27163287678222,4.49845363557773,1.23744470875112,2.16626256607866
"2",2.73466566986935,5.48865051122064,1.23744470875112,2.16626256607866
"3",3.03855381350076,4.48532108843383,1.23744470875112,2.16626256607866
"4",3.29173159409753,4.41454520910765,1.23744470875112,2.16626256607866
"5",3.2844400105219,4.60510374570511,1.23744470875112,2.16626256607866
"6",3.15347168434955,4.65494550748417,1.23744470875112,2.16626256607866
"7",3.12386907758522,4.44149056271755,1.23744470875112,2.16626256607866
"8",2.98260710338786,4.14295183455634,1.23744470875112,2.16626256607866
"9",3.49882117358237,4.57980468212008,1.23744470875112,2.16626256607866
"10",3.23037590447535,4.83651856510414,1.23744470875112,2.16626256607866
"11",3.20855951855555,4.79613143009831,1.23744470875112,2.16626256607866
"12",2.94106491476855,5.35247654809419,1.23744470875112,2.16626256607866
"13",2.75800804406999,5.42573636461998,1.23744470875112,2.16626256607866
"14",3.31842807205998,5.43969179306991,1.23744470875112,2.16626256607866
"15",3.24209447299603,5.05559321621297,1.23744470875112,2.16626256607866
"16",3.44844767827958,5.42433854686685,1.23744470875112,2.16626256607866
