"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",3.19540690346454,5.54548965480227,2.85614337191348,3.22149727894374
"2",2.0941056290764,5.09709450686637,2.85614337191348,3.22149727894374
"3",2.63854696012767,5.21773211258797,2.85614337191348,3.22149727894374
"4",2.64701740368076,5.52417457565861,2.85614337191348,3.22149727894374
"5",2.19413395333331,5.66662733928086,2.85614337191348,3.22149727894374
"6",1.58990709979458,6.03765377563856,2.85614337191348,3.22149727894374
"7",2.10212448068245,5.79158091356927,2.85614337191348,3.22149727894374
"8",2.43599301391207,5.83633823436735,2.85614337191348,3.22149727894374
"9",3.45608427770869,5.76216723000206,2.85614337191348,3.22149727894374
"10",1.6849409420066,5.80100378647765,2.85614337191348,3.22149727894374
"11",2.06952729874325,6.14517411610337,2.85614337191348,3.22149727894374
"12",2.99131035761661,5.0495937518021,2.85614337191348,3.22149727894374
"13",2.16294761353056,5.07965243719774,2.85614337191348,3.22149727894374
"14",2.54782852258595,5.17992767248594,2.85614337191348,3.22149727894374
"15",1.71221346895341,5.80283615435231,2.85614337191348,3.22149727894374
"16",2.47520937689474,4.91491749360244,2.85614337191348,3.22149727894374
