"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",2092.67975895556,3312.49016470635,989.038,4173.01666666667
"2",925.800045011111,4371.91521674444,989.038,4173.01666666667
"3",584.536252577778,4447.49681032857,989.038,4173.01666666667
"4",1970.51792865555,2970.98185161746,989.038,4173.01666666667
"5",2014.83944594445,2805.23912364444,989.038,4173.01666666667
"6",634.464580577779,4493.46554051746,989.038,4173.01666666667
"7",1589.45343026667,3359.03025803333,989.038,4173.01666666667
"8",1925.71659805556,3022.52653856667,989.038,4173.01666666667
"9",2499.6150416,3510.36846117778,989.038,4173.01666666667
"10",856.793402077779,4279.05576140635,989.038,4173.01666666667
"11",735.400382177778,5118.03078297777,989.038,4173.01666666667
"12",763.470995866667,4583.54861224445,989.038,4173.01666666667
"13",589.579727255556,4527.18490733334,989.038,4173.01666666667
"14",502.006465533334,4635.7660661,989.038,4173.01666666667
"15",991.566892966667,4684.69198475556,989.038,4173.01666666667
"16",678.678538822222,4000.62867224444,989.038,4173.01666666667
