"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",2.90262313682469,4.53105614633373,1.73344327783628,1.34097552570046
"2",2.93053994278054,4.33552593882758,1.73344327783628,1.34097552570046
"3",2.61226992926105,4.0926074925265,1.73344327783628,1.34097552570046
"4",2.96664243916894,3.82312793723133,1.73344327783628,1.34097552570046
"5",3.25498128037758,4.45362585872716,1.73344327783628,1.34097552570046
"6",2.557126488784,4.46106411510728,1.73344327783628,1.34097552570046
"7",2.81418263374638,4.38785472566787,1.73344327783628,1.34097552570046
"8",2.75048265801895,4.25139863849863,1.73344327783628,1.34097552570046
"9",3.02460170518619,4.95600791019377,1.73344327783628,1.34097552570046
"10",2.91307003604435,4.33567098338693,1.73344327783628,1.34097552570046
"11",2.62194811429698,4.61245528931856,1.73344327783628,1.34097552570046
"12",2.97422758556287,4.43487677178771,1.73344327783628,1.34097552570046
"13",2.48036096519609,4.99246509615969,1.73344327783628,1.34097552570046
"14",2.93003762668858,4.29084833180858,1.73344327783628,1.34097552570046
"15",3.09055431308373,4.30262650293363,1.73344327783628,1.34097552570046
"16",2.71419281017878,4.33350785344117,1.73344327783628,1.34097552570046
