"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",-1.47240708316984,4.9778345881868,4.15672914445836,6.9315891561027
"2",-0.848739636722922,5.67201512223878,4.15672914445836,6.9315891561027
"3",-0.026198608568493,5.93978967498575,4.15672914445836,6.9315891561027
"4",-2.45937755417822,4.47248224698513,4.15672914445836,6.9315891561027
"5",-0.940566177641185,5.25615116007304,4.15672914445836,6.9315891561027
"6",-1.03135285120187,5.06347034473357,4.15672914445836,6.9315891561027
"7",-2.17425967168566,4.69976152800225,4.15672914445836,6.9315891561027
"8",-2.29983182218097,4.46680737870053,4.15672914445836,6.9315891561027
"9",-1.31561490878708,5.12872877591606,4.15672914445836,6.9315891561027
"10",-1.37342504342751,4.86237843389168,4.15672914445836,6.9315891561027
"11",-1.52890633575961,5.1332505508664,4.15672914445836,6.9315891561027
"12",-1.00597240154845,4.46918493831481,4.15672914445836,6.9315891561027
"13",-2.21508529404897,4.36921318477183,4.15672914445836,6.9315891561027
"14",-2.82743859782464,3.20550081860713,4.15672914445836,6.9315891561027
"15",-2.98128890003496,3.80986736492529,4.15672914445836,6.9315891561027
"16",-2.53076396089359,4.38465834306916,4.15672914445836,6.9315891561027
"17",-2.64844810117815,4.35376606693568,4.15672914445836,6.9315891561027
"18",-2.45393296632419,4.26559667507597,4.15672914445836,6.9315891561027
"19",-2.78086136655544,4.24190944599476,4.15672914445836,6.9315891561027
"20",-2.17624277339098,4.70019892885725,4.15672914445836,6.9315891561027
"21",-2.70667897962795,4.2498411522483,4.15672914445836,6.9315891561027
"22",-1.62299153167737,4.86668836242873,4.15672914445836,6.9315891561027
"23",-2.52708443377019,4.35279079238629,4.15672914445836,6.9315891561027
"24",-2.53447573824952,4.35570896728261,4.15672914445836,6.9315891561027
"25",-1.49392098681045,4.19660012597064,4.15672914445836,6.9315891561027
"26",-0.73478096766062,4.49817028958961,4.15672914445836,6.9315891561027
"27",-1.41499593651577,4.74163589673149,4.15672914445836,6.9315891561027
"28",-1.97208498388223,4.31188424981764,4.15672914445836,6.9315891561027
"29",0.796636945664682,5.67364979238877,4.15672914445836,6.9315891561027
"30",-1.46245366673608,4.64777883753038,4.15672914445836,6.9315891561027
"31",-2.62831969680202,3.91971169996799,4.15672914445836,6.9315891561027
"32",-2.22827626338992,4.10166969268575,4.15672914445836,6.9315891561027
"33",-1.07205576036378,4.96535212019908,4.15672914445836,6.9315891561027
"34",-0.828024705408927,5.68601267892491,4.15672914445836,6.9315891561027
"35",-0.755623691583706,5.47614049187535,4.15672914445836,6.9315891561027
"36",-1.6028251896143,4.70621593328566,4.15672914445836,6.9315891561027
"37",-2.62899190413218,4.19835229918327,4.15672914445836,6.9315891561027
"38",-2.26593458206951,4.0702840725685,4.15672914445836,6.9315891561027
"39",-2.19098546070194,4.68058549211298,4.15672914445836,6.9315891561027
"40",-0.479831527825996,5.02667803703776,4.15672914445836,6.9315891561027
"41",-0.0914784398985471,6.13631579661764,4.15672914445836,6.9315891561027
"42",-1.95745516810345,4.62863208643895,4.15672914445836,6.9315891561027
"43",-1.06137302051121,5.07671660339771,4.15672914445836,6.9315891561027
"44",-0.667492533264645,5.68812157601778,4.15672914445836,6.9315891561027
"45",-2.15660391958365,4.66537530173606,4.15672914445836,6.9315891561027
"46",-2.14348924863462,4.3303557096701,4.15672914445836,6.9315891561027
"47",-1.2415843685321,5.19687477315851,4.15672914445836,6.9315891561027
"48",-1.51483355880008,5.273230144792,4.15672914445836,6.9315891561027
"49",-0.91538773062557,5.19412079430553,4.15672914445836,6.9315891561027
"50",-1.30121071688005,5.19751053572724,4.15672914445836,6.9315891561027
"51",-0.973668203325008,4.66628464331709,4.15672914445836,6.9315891561027
"52",-2.4542724253357,4.08209071381813,4.15672914445836,6.9315891561027
"53",-1.0576735274983,5.36225663746303,4.15672914445836,6.9315891561027
"54",-2.6640130069382,3.88211264481002,4.15672914445836,6.9315891561027
"55",-2.40322861485413,4.50244620119143,4.15672914445836,6.9315891561027
"56",-2.95059136476862,3.89687214444183,4.15672914445836,6.9315891561027
"57",-2.52447500088272,4.22033643075955,4.15672914445836,6.9315891561027
"58",-2.26604652051398,4.35587511554951,4.15672914445836,6.9315891561027
"59",-0.782734248177981,5.27903001332764,4.15672914445836,6.9315891561027
"60",-3.05880822562534,3.80919193528867,4.15672914445836,6.9315891561027
"61",-2.02189616425719,4.72056795897923,4.15672914445836,6.9315891561027
"62",-2.5377984189256,4.43192972236637,4.15672914445836,6.9315891561027
"63",-1.57055075852846,4.76230544304022,4.15672914445836,6.9315891561027
"64",-1.76471989564262,4.99033990473408,4.15672914445836,6.9315891561027
"65",-1.25937769457324,5.03385615499126,4.15672914445836,6.9315891561027
"66",-0.459382784745526,5.11202414510175,4.15672914445836,6.9315891561027
"67",-1.32759265903582,5.12825794333689,4.15672914445836,6.9315891561027
"68",0.729826833731382,5.78643669946813,4.15672914445836,6.9315891561027
"69",-1.92971784276108,4.75905886943098,4.15672914445836,6.9315891561027
"70",0.456599580637011,5.93321453239001,4.15672914445836,6.9315891561027
"71",0.658833195042559,5.57679006158049,4.15672914445836,6.9315891561027
"72",-1.05475255156901,5.55048731951058,4.15672914445836,6.9315891561027
"73",-2.15852821588878,4.53473018803882,4.15672914445836,6.9315891561027
"74",-1.06561614659327,5.66963909668311,4.15672914445836,6.9315891561027
"75",-1.0049294416052,5.13414301687946,4.15672914445836,6.9315891561027
"76",-0.447349824935477,5.5886307480148,4.15672914445836,6.9315891561027
"77",-1.60209698115615,4.77282604240496,4.15672914445836,6.9315891561027
