"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",-28.7535226558003,25.5541421080334,47.5222403137255,53.143668974359
"2",-22.5477502519668,20.2587161182112,47.5222403137255,53.143668974359
"3",-28.9373178526114,25.4540888713667,47.5222403137255,53.143668974359
"4",-25.9886759686669,23.1855749254445,47.5222403137255,53.143668974359
"5",-22.9220343734224,20.7330446177667,47.5222403137255,53.143668974359
"6",-24.6775715314558,21.2980663828889,47.5222403137255,53.143668974359
"7",-17.7896746264778,13.8252053234667,47.5222403137255,53.143668974359
"8",-29.6168164566004,26.3612939884223,47.5222403137255,53.143668974359
"9",-26.9808661846225,24.4318024154334,47.5222403137255,53.143668974359
"10",-27.1953935374558,24.0565709133334,47.5222403137255,53.143668974359
"11",-28.2460829424892,25.3167743412778,47.5222403137255,53.143668974359
"12",-21.5114156155112,18.8516602439667,47.5222403137255,53.143668974359
"13",-27.2427380743558,23.4332685571667,47.5222403137255,53.143668974359
"14",-24.7547471367891,19.8963299991445,47.5222403137255,53.143668974359
"15",-25.018670391778,22.5296158328445,47.5222403137255,53.143668974359
