"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",3.11938266685228,4.74326055754553,1.27830287840429,2.63907425961473
"2",1.85889048257335,5.58265673020023,1.27830287840429,2.63907425961473
"3",2.62358129525145,4.5886155073446,1.27830287840429,2.63907425961473
"4",2.71144762373741,4.09227312232844,1.27830287840429,2.63907425961473
"5",3.19477425036594,4.68432089830907,1.27830287840429,2.63907425961473
"6",2.6980457723618,4.45158977714428,1.27830287840429,2.63907425961473
"7",2.93869425748131,4.50217852583731,1.27830287840429,2.63907425961473
"8",2.9057131568324,4.11656038367809,1.27830287840429,2.63907425961473
"9",3.26477995229803,4.58459239945463,1.27830287840429,2.63907425961473
"10",2.81048565479655,5.07384670295432,1.27830287840429,2.63907425961473
"11",3.14780609146247,4.95454562917339,1.27830287840429,2.63907425961473
"12",3.06160766248008,5.61908379625295,1.27830287840429,2.63907425961473
"13",2.49058282169699,5.42761277281922,1.27830287840429,2.63907425961473
"14",2.99445425289642,5.54041188899421,1.27830287840429,2.63907425961473
"15",2.51305739213353,5.51270557765246,1.27830287840429,2.63907425961473
"16",3.06923051204789,5.32377685032116,1.27830287840429,2.63907425961473
