"","mean_low","mean_high","mean_y1_mean","mean_y0_mean","cqr_low","cqr_high","cqr_y1_mean","cqr_y0_mean"
"22",-0.644225996155977,3.85934083176739,6.36540229358268,5.00630878428813,-2.4372080740782,4.87410953874739,5.38914161770048,5.69849557140759
"23",-0.760166899168995,4.10490304400477,6.36540229358268,5.00630878428813,-0.436239408817857,4.13643121796705,5.38914161770048,5.69849557140759
"24",-0.738601891278523,4.04533854743282,6.36540229358268,5.00630878428813,-0.160502659355438,4.38698547858878,5.38914161770048,5.69849557140759
"25",-0.952803438818582,4.39112385768721,6.36540229358268,5.00630878428813,-0.410592744066123,4.2903031810542,5.38914161770048,5.69849557140759
"26",-1.12351107122427,5.38892691890592,6.36540229358268,5.00630878428813,-0.38893537463162,5.21411489098762,5.38914161770048,5.69849557140759
"27",-0.514241742427003,4.63197955123136,6.36540229358268,5.00630878428813,-0.0856888722478017,5.31194759240041,5.38914161770048,5.69849557140759
"28",-0.80667198227076,4.35674655673725,6.36540229358268,5.00630878428813,-0.152535651804874,4.59871979743402,5.38914161770048,5.69849557140759
"29",-0.98776407885198,6.62711705796145,6.36540229358268,5.00630878428813,-1.0254771247955,6.59418289495122,5.38914161770048,5.69849557140759
"30",-0.742807102617041,3.72210627306718,6.36540229358268,5.00630878428813,-0.621069617177261,4.34849274890683,5.38914161770048,5.69849557140759
"31",-1.38194957240339,3.79833096555714,6.36540229358268,5.00630878428813,-1.22890887991681,4.12388677474495,5.38914161770048,5.69849557140759
"32",-1.40644163772308,4.56608654749055,6.36540229358268,5.00630878428813,-1.45423492323322,4.36109795269438,5.38914161770048,5.69849557140759
"33",-1.03467953149262,4.43525092196152,6.36540229358268,5.00630878428813,-0.805065185845787,5.27456235029621,5.38914161770048,5.69849557140759
"34",-0.308367424661332,4.74964174016457,6.36540229358268,5.00630878428813,-0.112516235117106,5.26974712902841,5.38914161770048,5.69849557140759
"35",-0.841862102333459,4.75684879229853,6.36540229358268,5.00630878428813,-1.26259649824126,4.53219752617906,5.38914161770048,5.69849557140759
"36",-0.629362655265406,4.26783680195571,6.36540229358268,5.00630878428813,0.38585922122631,5.0922225469459,5.38914161770048,5.69849557140759
"37",-0.628871099207154,4.18837129563162,6.36540229358268,5.00630878428813,0.213871224810106,4.7341468929519,5.38914161770048,5.69849557140759
"38",-1.25364807781956,4.53816318475295,6.36540229358268,5.00630878428813,-1.23053614800668,4.47853651391589,5.38914161770048,5.69849557140759
"39",0.0526215805151277,4.58750314220693,6.36540229358268,5.00630878428813,-0.376070425830075,4.97697689525629,5.38914161770048,5.69849557140759
"40",-2.25053283583017,6.086794365154,6.36540229358268,5.00630878428813,-2.85670853046079,6.37894595452596,5.38914161770048,5.69849557140759
"41",-1.6443960154261,6.02024922164136,6.36540229358268,5.00630878428813,-1.36558043650475,5.78497753824797,5.38914161770048,5.69849557140759
"42",-0.434620906720831,4.3635176030365,6.36540229358268,5.00630878428813,0.0410217262321288,4.75813568297441,5.38914161770048,5.69849557140759
"43",-0.589998525081131,4.67946041966185,6.36540229358268,5.00630878428813,-2.02424060712018,4.99071512042133,5.38914161770048,5.69849557140759
"44",-0.70203384620366,5.47929568993683,6.36540229358268,5.00630878428813,-0.69743398510939,5.03195685291821,5.38914161770048,5.69849557140759
"45",-0.301007025847229,4.37148009122736,6.36540229358268,5.00630878428813,0.503281710211415,5.28658465874441,5.38914161770048,5.69849557140759
"46",0.0268735856513922,4.60071851019241,6.36540229358268,5.00630878428813,0.0312741292291687,5.11459437059651,5.38914161770048,5.69849557140759
"47",-1.3042541365397,5.42782174418178,6.36540229358268,5.00630878428813,-3.38215011653839,6.45786144739067,5.38914161770048,5.69849557140759
"48",-0.461363449094144,4.4748767277728,6.36540229358268,5.00630878428813,0.144697848454805,4.92428995568022,5.38914161770048,5.69849557140759
"49",-0.650189902250918,4.71794504212128,6.36540229358268,5.00630878428813,-0.529891886470436,5.03218687314707,5.38914161770048,5.69849557140759
"50",-0.963649996171561,4.90636154523174,6.36540229358268,5.00630878428813,-2.50828043889085,6.29717057568712,5.38914161770048,5.69849557140759
"51",-1.97425275592362,5.50257707628467,6.36540229358268,5.00630878428813,-2.54703388673587,5.88055765042052,5.38914161770048,5.69849557140759
"52",-1.68557958714163,3.33674949378639,6.36540229358268,5.00630878428813,-1.19146915216583,4.11270943316837,5.38914161770048,5.69849557140759
"53",-0.574127234390826,4.73551102505663,6.36540229358268,5.00630878428813,-0.286172186829468,5.2895655524957,5.38914161770048,5.69849557140759
"54",-1.20134897139792,3.72876588575769,6.36540229358268,5.00630878428813,-1.14066320168662,3.47938643962246,5.38914161770048,5.69849557140759
"55",-1.18179944551192,3.21539280388476,6.36540229358268,5.00630878428813,-0.324504029409989,4.60466798564446,5.38914161770048,5.69849557140759
"56",-1.09647014342483,4.08600722711935,6.36540229358268,5.00630878428813,-0.46883515308872,4.04737101454204,5.38914161770048,5.69849557140759
"57",-1.19085602211099,3.92520010670897,6.36540229358268,5.00630878428813,-0.441508080175857,4.27871057776366,5.38914161770048,5.69849557140759
"58",-0.900479908905438,4.52807498552318,6.36540229358268,5.00630878428813,-0.837054735764474,4.45975326002726,5.38914161770048,5.69849557140759
"59",-0.891278325367277,5.26624282559625,6.36540229358268,5.00630878428813,-2.16119220159944,4.9274140716118,5.38914161770048,5.69849557140759
"60",-1.36716807560162,3.39832594115525,6.36540229358268,5.00630878428813,-0.75611547032711,4.04759468943956,5.38914161770048,5.69849557140759
"61",-0.845103261669287,4.38239081808965,6.36540229358268,5.00630878428813,0.0798510742298861,4.79163602948999,5.38914161770048,5.69849557140759
"62",-0.363619954536643,4.25731309483568,6.36540229358268,5.00630878428813,0.199943357289968,4.76137210469947,5.38914161770048,5.69849557140759
"63",-0.643447093091509,4.21659755954326,6.36540229358268,5.00630878428813,-0.486940871141451,4.84414428494444,5.38914161770048,5.69849557140759
"64",-0.462840435198307,4.58463810710652,6.36540229358268,5.00630878428813,0.00108662665942467,5.37008913142574,5.38914161770048,5.69849557140759
"65",-0.171839458214835,4.6796550654757,6.36540229358268,5.00630878428813,0.0852342076208584,5.25383792089751,5.38914161770048,5.69849557140759
"66",-0.712103235957295,5.99876565769475,6.36540229358268,5.00630878428813,-2.32627941764078,5.74307427456438,5.38914161770048,5.69849557140759
"67",-1.5588363294202,5.29415467652005,6.36540229358268,5.00630878428813,-3.60911045577996,6.30849253093201,5.38914161770048,5.69849557140759
"68",-0.301874150398273,6.62947536940392,6.36540229358268,5.00630878428813,-0.350577577258094,5.46399855964685,5.38914161770048,5.69849557140759
"69",-1.51068755576251,4.22884103444432,6.36540229358268,5.00630878428813,-2.18801568249442,5.02594014317622,5.38914161770048,5.69849557140759
"70",-1.18620156521303,6.04336295157607,6.36540229358268,5.00630878428813,-1.52828426764771,5.53580711066324,5.38914161770048,5.69849557140759
"71",0.102078821248461,7.13942832607876,6.36540229358268,5.00630878428813,-1.17595950927183,5.54357833391201,5.38914161770048,5.69849557140759
"72",-0.34894068183248,5.32840487912141,6.36540229358268,5.00630878428813,0.00713015424298501,5.54767360561788,5.38914161770048,5.69849557140759
"73",-0.79294905696448,3.9343085548799,6.36540229358268,5.00630878428813,-0.62420742823685,4.21987646822079,5.38914161770048,5.69849557140759
"74",-0.452759396269977,5.5010731197159,6.36540229358268,5.00630878428813,0.155166601775599,5.57288680519342,5.38914161770048,5.69849557140759
"75",-2.8493035761874,6.12730256725391,6.36540229358268,5.00630878428813,-3.50774580622252,6.39867970853582,5.38914161770048,5.69849557140759
"76",0.780749654178874,6.15959558710291,6.36540229358268,5.00630878428813,0.334080590295567,6.28461827183379,5.38914161770048,5.69849557140759
"77",-1.30271451620035,4.36658388738377,6.36540229358268,5.00630878428813,-1.36468218649329,5.17322231370373,5.38914161770048,5.69849557140759
"78",-2.47957103758586,4.86377779755021,6.36540229358268,5.00630878428813,-2.67737527838158,5.43603573135404,5.38914161770048,5.69849557140759
"79",-1.13830036065734,4.36318949723572,6.36540229358268,5.00630878428813,-0.545787567999496,5.77005427121076,5.38914161770048,5.69849557140759
"80",-0.644324921554948,4.19369949124635,6.36540229358268,5.00630878428813,-0.307635103728324,4.67933483419178,5.38914161770048,5.69849557140759
"81",-0.425421407892531,4.33907140167091,6.36540229358268,5.00630878428813,0.339000524392494,5.12185569904265,5.38914161770048,5.69849557140759
"82",-0.263019748025915,4.47360791648435,6.36540229358268,5.00630878428813,0.184226742178346,5.06267945192116,5.38914161770048,5.69849557140759
"83",-1.24638598461484,5.05203650842799,6.36540229358268,5.00630878428813,-3.19026621856161,6.13949412798981,5.38914161770048,5.69849557140759
"84",-1.22881612755431,4.89568822123115,6.36540229358268,5.00630878428813,-1.02438003508299,4.92141681688826,5.38914161770048,5.69849557140759
"85",-0.960024382885845,4.28120170947773,6.36540229358268,5.00630878428813,-0.0985379977488864,4.35123074596058,5.38914161770048,5.69849557140759
"86",-1.26858996885059,3.64697132680286,6.36540229358268,5.00630878428813,-0.577622313376734,4.54557379610806,5.38914161770048,5.69849557140759
"87",-1.66875546384953,3.46745138990095,6.36540229358268,5.00630878428813,-0.236650292467916,3.84740867099823,5.38914161770048,5.69849557140759
"88",-0.338363652069854,4.44120288855669,6.36540229358268,5.00630878428813,0.124809135302502,4.54860672032941,5.38914161770048,5.69849557140759
"89",-1.08398253239304,3.58831560205283,6.36540229358268,5.00630878428813,-0.418724357192443,4.37130299341408,5.38914161770048,5.69849557140759
"90",-1.11611722716561,4.32969283436708,6.36540229358268,5.00630878428813,-1.57613402544851,3.9386559605877,5.38914161770048,5.69849557140759
"91",-1.27558847017187,3.36234563174194,6.36540229358268,5.00630878428813,-0.775593530011094,4.03049310229236,5.38914161770048,5.69849557140759
"92",-0.64282172693473,4.60852381409661,6.36540229358268,5.00630878428813,-0.160750832753141,4.80843145045184,5.38914161770048,5.69849557140759
"93",-0.0744995421978562,4.58839627836429,6.36540229358268,5.00630878428813,-1.78183285738174,5.57939917855871,5.38914161770048,5.69849557140759
"94",-1.39483178642977,3.81126016299931,6.36540229358268,5.00630878428813,-0.802162104679064,3.63577375179318,5.38914161770048,5.69849557140759
"95",-0.245302302801493,4.50296330251344,6.36540229358268,5.00630878428813,0.475813604793618,5.7784101195383,5.38914161770048,5.69849557140759
"96",-1.68532293909409,3.86146176464878,6.36540229358268,5.00630878428813,-0.788772907782867,3.92099770119236,5.38914161770048,5.69849557140759
"97",-1.01204021518514,4.55060056148142,6.36540229358268,5.00630878428813,0.125337813564828,5.52190991401289,5.38914161770048,5.69849557140759
"98",-1.05191374516458,4.25981334693793,6.36540229358268,5.00630878428813,-2.52044858501552,5.60420839203983,5.38914161770048,5.69849557140759
"99",-1.13266349942105,3.32871456333097,6.36540229358268,5.00630878428813,-0.280079170559908,4.4889194247916,5.38914161770048,5.69849557140759
"100",-0.321189697371106,5.82485856884576,6.36540229358268,5.00630878428813,-1.50990866164337,5.00195752990659,5.38914161770048,5.69849557140759
"101",-1.47561703456986,5.66510443499951,6.36540229358268,5.00630878428813,-0.51276211356021,5.3532093934629,5.38914161770048,5.69849557140759
"102",-0.494793610400728,5.04534117632997,6.36540229358268,5.00630878428813,-1.89178802738167,6.59033934479771,5.38914161770048,5.69849557140759
"103",-1.37892169696012,4.49096777618283,6.36540229358268,5.00630878428813,-1.16749768706965,5.688654265815,5.38914161770048,5.69849557140759
"104",-0.859798918204372,4.35984293611832,6.36540229358268,5.00630878428813,-1.42770598487305,5.86409656651853,5.38914161770048,5.69849557140759
"105",-1.00781231594712,3.60434858134822,6.36540229358268,5.00630878428813,-1.15990535170069,4.17029207393857,5.38914161770048,5.69849557140759
"106",-1.16608648185066,4.16800670440622,6.36540229358268,5.00630878428813,-1.5359151571305,4.43577503698061,5.38914161770048,5.69849557140759
"107",-0.599132701881332,3.95074267381245,6.36540229358268,5.00630878428813,0.244300685022551,4.76729866525401,5.38914161770048,5.69849557140759
"108",-1.62548327794127,5.08827112071361,6.36540229358268,5.00630878428813,-1.46535305325273,4.8956996380369,5.38914161770048,5.69849557140759
"109",-0.608865618971413,4.35329927468496,6.36540229358268,5.00630878428813,-0.660688337578027,4.67134555681837,5.38914161770048,5.69849557140759
"110",-0.869358391943405,5.25175356729788,6.36540229358268,5.00630878428813,-2.88058290394246,5.90222377507201,5.38914161770048,5.69849557140759
"111",-1.76420132290775,6.89529943171254,6.36540229358268,5.00630878428813,-1.306791369062,6.66315067711649,5.38914161770048,5.69849557140759
"112",-0.904256359353813,3.76640984072128,6.36540229358268,5.00630878428813,-0.944244052080964,3.6881267174233,5.38914161770048,5.69849557140759
"113",0.206175818432999,4.85939198810872,6.36540229358268,5.00630878428813,0.535595288022113,5.96029342109171,5.38914161770048,5.69849557140759
"114",-1.59088972286522,5.73677201314529,6.36540229358268,5.00630878428813,-2.63981498911215,6.3164160904807,5.38914161770048,5.69849557140759
"115",-0.801813080377421,3.67812135040253,6.36540229358268,5.00630878428813,-0.0550303186726842,4.98015147054306,5.38914161770048,5.69849557140759
"116",-0.0053570697030742,4.59025100516776,6.36540229358268,5.00630878428813,-0.0571341100726664,5.2310086494512,5.38914161770048,5.69849557140759
"117",-1.26558655854617,4.45273033724536,6.36540229358268,5.00630878428813,-2.2752111426964,4.99825660691105,5.38914161770048,5.69849557140759
"118",-0.109800866489941,4.66443432926597,6.36540229358268,5.00630878428813,0.218475587653906,5.0376553171443,5.38914161770048,5.69849557140759
"119",-1.3696397572299,5.88085516020193,6.36540229358268,5.00630878428813,-3.30297673977254,6.18178862989726,5.38914161770048,5.69849557140759
"120",-0.724350630573161,3.83097158349478,6.36540229358268,5.00630878428813,-0.151628715767289,4.20974714969871,5.38914161770048,5.69849557140759
"121",-1.30876778932275,3.64259937244823,6.36540229358268,5.00630878428813,-0.828192243050569,4.5820673984469,5.38914161770048,5.69849557140759
"122",-1.1639707701274,3.33987139582337,6.36540229358268,5.00630878428813,-0.966320285946285,3.4812860009361,5.38914161770048,5.69849557140759
"123",-0.974960558073502,6.00992618688169,6.36540229358268,5.00630878428813,-1.04373811465624,5.7242454233057,5.38914161770048,5.69849557140759
"124",-0.951384456238509,3.84442682129837,6.36540229358268,5.00630878428813,-0.399183716503551,4.05152982978412,5.38914161770048,5.69849557140759
"125",-0.197043214378331,6.94089155437179,6.36540229358268,5.00630878428813,-0.346447864786967,6.79391683461546,5.38914161770048,5.69849557140759
"126",-1.61298209218412,5.15767444930483,6.36540229358268,5.00630878428813,-0.704617671949017,5.16659494009839,5.38914161770048,5.69849557140759
"127",-0.556599051091823,4.15959910891556,6.36540229358268,5.00630878428813,-0.0557954414276426,4.34335019599136,5.38914161770048,5.69849557140759
"128",-0.315623022269221,4.1165801348625,6.36540229358268,5.00630878428813,-0.203031691618349,5.13131881349485,5.38914161770048,5.69849557140759
"129",0.54447130557793,5.86620324430427,6.36540229358268,5.00630878428813,-0.0275906416550688,6.04305712563803,5.38914161770048,5.69849557140759
"130",-1.83767384743086,3.75568871697133,6.36540229358268,5.00630878428813,-1.22233564815846,4.92753534293877,5.38914161770048,5.69849557140759
"131",0.357339751809534,5.13927100369253,6.36540229358268,5.00630878428813,0.215285647598171,5.65622649105425,5.38914161770048,5.69849557140759
"132",-0.127383989934602,6.16225986140376,6.36540229358268,5.00630878428813,-3.18647890070257,5.8636047027409,5.38914161770048,5.69849557140759
"133",-1.78276945110656,4.89040251121035,6.36540229358268,5.00630878428813,-2.08699559918064,5.70780469442768,5.38914161770048,5.69849557140759
"134",-1.21904924492825,4.6014272740175,6.36540229358268,5.00630878428813,-1.10568145744865,4.57846663869912,5.38914161770048,5.69849557140759
"135",0.0229927442088436,4.59989780383209,6.36540229358268,5.00630878428813,0.0291184347919185,5.11470470084656,5.38914161770048,5.69849557140759
"136",0.0897198520585005,4.52394571335302,6.36540229358268,5.00630878428813,0.470771665660007,5.33732911729076,5.38914161770048,5.69849557140759
"137",-1.01563056861492,4.51558111476846,6.36540229358268,5.00630878428813,-0.585275549482418,4.43499558230436,5.38914161770048,5.69849557140759
"138",-0.858305262033863,6.50030519476641,6.36540229358268,5.00630878428813,-0.521560990876437,6.08577663375737,5.38914161770048,5.69849557140759
"139",-0.594350007261145,4.08749333868164,6.36540229358268,5.00630878428813,-0.14203947754909,4.46671094099085,5.38914161770048,5.69849557140759
"140",-1.5804407429347,6.37210096764035,6.36540229358268,5.00630878428813,-2.21988057213254,6.24945387548869,5.38914161770048,5.69849557140759
"141",-0.808602664679216,4.83543033711629,6.36540229358268,5.00630878428813,-0.72109391697059,5.06306555310825,5.38914161770048,5.69849557140759
"142",-0.684369954511656,5.04088748984889,6.36540229358268,5.00630878428813,-0.45041715776696,5.06321193677355,5.38914161770048,5.69849557140759
"143",-0.423806617563404,6.09182495224546,6.36540229358268,5.00630878428813,-1.46539615885604,4.91298651970877,5.38914161770048,5.69849557140759
"144",-0.149301903224801,5.18621163798346,6.36540229358268,5.00630878428813,-0.665897862701762,4.94471052438008,5.38914161770048,5.69849557140759
"145",-0.284655690092997,4.68233042112048,6.36540229358268,5.00630878428813,-0.186141819227802,5.51368886917812,5.38914161770048,5.69849557140759
"146",-1.15166183769255,3.44430356524364,6.36540229358268,5.00630878428813,-0.625085969176822,4.19223649709534,5.38914161770048,5.69849557140759
"147",-0.101416852066293,4.80538716359005,6.36540229358268,5.00630878428813,-0.632622239652296,5.33580158036055,5.38914161770048,5.69849557140759
"148",-0.444463718489997,4.14892037112372,6.36540229358268,5.00630878428813,-0.0622814060669357,4.35700360045326,5.38914161770048,5.69849557140759
"149",0.0511795093593313,5.61528498634518,6.36540229358268,5.00630878428813,-0.568281326685811,5.87565290731509,5.38914161770048,5.69849557140759
"150",-1.53248072084369,6.38417056886508,6.36540229358268,5.00630878428813,-3.27123610270392,5.75881467624612,5.38914161770048,5.69849557140759
"151",-0.219343593447313,5.2337742621334,6.36540229358268,5.00630878428813,-1.54190071111458,6.23665250786519,5.38914161770048,5.69849557140759
"152",-0.691596843401702,4.79963901387103,6.36540229358268,5.00630878428813,-0.298077464513262,5.39445930605946,5.38914161770048,5.69849557140759
"153",-1.04464467782365,4.22403903047072,6.36540229358268,5.00630878428813,-2.15055174615921,5.3039454330524,5.38914161770048,5.69849557140759
"154",-0.404932860805578,4.40594156092553,6.36540229358268,5.00630878428813,0.0719836263314639,4.92358908284162,5.38914161770048,5.69849557140759
"155",-0.645690515295763,4.15337861197007,6.36540229358268,5.00630878428813,-0.166440027278358,4.48883041725104,5.38914161770048,5.69849557140759
"156",-0.0864834616367252,4.56655449877306,6.36540229358268,5.00630878428813,0.0404338013517883,5.13811280200103,5.38914161770048,5.69849557140759
"157",-0.494760354198123,4.25914841187369,6.36540229358268,5.00630878428813,-0.286732062382711,4.98036049240322,5.38914161770048,5.69849557140759
"158",-0.56206612414431,4.24445082355744,6.36540229358268,5.00630878428813,0.185690355215992,4.83789070682804,5.38914161770048,5.69849557140759
"159",-0.982681335028336,3.3704918590726,6.36540229358268,5.00630878428813,-0.0661964896838334,4.85488510596149,5.38914161770048,5.69849557140759
"160",-0.0734360153863133,5.69053034938231,6.36540229358268,5.00630878428813,0.30012781715748,6.05897494737188,5.38914161770048,5.69849557140759
"161",-0.555743317015316,4.1555318153166,6.36540229358268,5.00630878428813,-0.162947753757923,4.83925725697122,5.38914161770048,5.69849557140759
"162",-1.08196396822473,3.2696115975277,6.36540229358268,5.00630878428813,-0.330212660502592,4.4811475960931,5.38914161770048,5.69849557140759
"163",-0.414816677897801,4.26048527800197,6.36540229358268,5.00630878428813,-0.0999850592527469,4.95424035518502,5.38914161770048,5.69849557140759
"164",-0.487047851512461,5.50051819598265,6.36540229358268,5.00630878428813,-0.0553689045559679,5.54994814538589,5.38914161770048,5.69849557140759
"165",-0.926649703393191,4.2117265590666,6.36540229358268,5.00630878428813,-0.0473879966498781,4.49159901704251,5.38914161770048,5.69849557140759
"166",-0.851002198439468,3.94521298209076,6.36540229358268,5.00630878428813,-0.267451037449939,4.89528351779775,5.38914161770048,5.69849557140759
"167",-0.195601861622394,5.23286082663557,6.36540229358268,5.00630878428813,-0.617433112702425,4.94089389919443,5.38914161770048,5.69849557140759
"168",-0.108055223408335,4.8750623782363,6.36540229358268,5.00630878428813,0.10677189322334,5.72647315744458,5.38914161770048,5.69849557140759
"169",-0.893476954362054,3.6381718214196,6.36540229358268,5.00630878428813,-0.424632287947963,4.61487022900254,5.38914161770048,5.69849557140759
"170",-0.0518851895213589,4.75138409302014,6.36540229358268,5.00630878428813,-0.28855027472125,4.91958379610977,5.38914161770048,5.69849557140759
"171",-0.0911846095712946,4.84514600933912,6.36540229358268,5.00630878428813,-0.981702018965341,5.40242779375199,5.38914161770048,5.69849557140759
"172",-0.860887767743497,3.83666401909107,6.36540229358268,5.00630878428813,-0.546624868465327,4.95585966203745,5.38914161770048,5.69849557140759
"173",-0.594280237561937,4.58548242633617,6.36540229358268,5.00630878428813,-0.119073066204146,4.48532062182167,5.38914161770048,5.69849557140759
"174",-0.979582193409471,4.91689316919432,6.36540229358268,5.00630878428813,-2.20555119227968,5.73224273790221,5.38914161770048,5.69849557140759
"175",-0.532157085386879,4.3651990053441,6.36540229358268,5.00630878428813,0.000524033082135108,4.67515646164853,5.38914161770048,5.69849557140759
"176",-0.742721314361969,4.90079535752655,6.36540229358268,5.00630878428813,-0.988224456315585,4.66520859552416,5.38914161770048,5.69849557140759
"177",-0.792933011694234,4.1080980945458,6.36540229358268,5.00630878428813,-0.027102235607272,4.46549028061609,5.38914161770048,5.69849557140759
"178",-1.69450716161812,4.93536473425513,6.36540229358268,5.00630878428813,-0.913763767180168,5.13951602028049,5.38914161770048,5.69849557140759
"179",-0.863765172535617,4.58170791889221,6.36540229358268,5.00630878428813,-0.691077486681555,4.8944857909946,5.38914161770048,5.69849557140759
"180",-0.641454414523692,4.35236408418947,6.36540229358268,5.00630878428813,-0.0550347510535683,4.51218387331202,5.38914161770048,5.69849557140759
"181",-1.41277184134057,5.44398675779096,6.36540229358268,5.00630878428813,-1.40974988813071,5.29027284100972,5.38914161770048,5.69849557140759
"182",-0.239745191254868,4.64057188942237,6.36540229358268,5.00630878428813,0.342010596021319,5.12285726993725,5.38914161770048,5.69849557140759
"183",-1.56410597725186,5.10926647316205,6.36540229358268,5.00630878428813,-2.13552043398644,6.0595074616819,5.38914161770048,5.69849557140759
"184",-1.10558401175138,3.29359955521886,6.36540229358268,5.00630878428813,-0.573189751743154,4.12650595916924,5.38914161770048,5.69849557140759
"185",-1.34935992782076,6.32471271480081,6.36540229358268,5.00630878428813,-1.10657526659564,6.40331925698118,5.38914161770048,5.69849557140759
"186",-1.34599568712711,4.54506833988404,6.36540229358268,5.00630878428813,-2.04457537646412,6.00401329033461,5.38914161770048,5.69849557140759
"187",-1.16371370844055,4.62853018556426,6.36540229358268,5.00630878428813,-1.66247906021439,5.17904455006242,5.38914161770048,5.69849557140759
"188",-1.39279548736172,6.59057329959785,6.36540229358268,5.00630878428813,-1.33688350734423,6.31427776071052,5.38914161770048,5.69849557140759
"189",-1.23326707859345,5.93200928339085,6.36540229358268,5.00630878428813,-0.806956378934577,5.50952969338537,5.38914161770048,5.69849557140759
"190",-0.691202878047542,4.10571903173106,6.36540229358268,5.00630878428813,-0.0732579556026793,4.45722940448583,5.38914161770048,5.69849557140759
"191",-0.327469450955639,4.45373290893539,6.36540229358268,5.00630878428813,0.278896782899541,4.89793490340954,5.38914161770048,5.69849557140759
"192",-1.3042541365397,5.42782174418178,6.36540229358268,5.00630878428813,-3.38215011653839,6.45786144739067,5.38914161770048,5.69849557140759
"193",-0.367832767314974,6.61199963669043,6.36540229358268,5.00630878428813,-0.174023938271636,6.24388368476192,5.38914161770048,5.69849557140759
"194",-1.80932535039506,3.75471386491529,6.36540229358268,5.00630878428813,-0.628863049129644,4.61431148815829,5.38914161770048,5.69849557140759
"195",0.0882990538571943,4.78902597978545,6.36540229358268,5.00630878428813,-0.386227859622007,5.25092260982482,5.38914161770048,5.69849557140759
"196",-0.398156105584575,4.03689360823169,6.36540229358268,5.00630878428813,-0.329177723791028,4.85738808445154,5.38914161770048,5.69849557140759
"197",-1.37762397831814,5.78406055980463,6.36540229358268,5.00630878428813,-1.97757456672467,5.80167196315111,5.38914161770048,5.69849557140759
"198",-0.954797826997041,3.69922440614327,6.36540229358268,5.00630878428813,-0.252345544693216,4.73115494051658,5.38914161770048,5.69849557140759
"199",-1.58100280456512,3.24094586250977,6.36540229358268,5.00630878428813,-0.680304804000349,3.84344938749246,5.38914161770048,5.69849557140759
"200",-1.04640296271004,5.05745096858085,6.36540229358268,5.00630878428813,-2.28641280466253,6.12736018775529,5.38914161770048,5.69849557140759
"201",-0.385823453681016,6.93799851460058,6.36540229358268,5.00630878428813,-0.77115594272511,6.78229407030912,5.38914161770048,5.69849557140759
