"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",2749.94717675556,3719.22703923334,237,7230.97333333333
"2",-180.936501944445,3646.66744918888,237,7230.97333333333
"3",1174.81280691111,3336.919119,237,7230.97333333333
"4",2163.41447171111,3132.23064814445,237,7230.97333333333
"5",2174.79680226667,3436.54047897778,237,7230.97333333333
"6",975.206191433332,3675.8876237,237,7230.97333333333
"7",1102.90545253333,3769.87567913333,237,7230.97333333333
"8",2188.31884624445,2787.80745454444,237,7230.97333333333
"9",3014.45130732222,3400.84452532223,237,7230.97333333333
"10",-216.947802277778,5603.55621591111,237,7230.97333333333
"11",320.982624644444,5148.98172917778,237,7230.97333333333
"12",-615.8015122,5547.92976342222,237,7230.97333333333
"13",-625.543895877778,4620.75615337778,237,7230.97333333333
"14",-817.992528766666,5951.11347475555,237,7230.97333333333
"15",-371.970841011111,3968.80301388888,237,7230.97333333333
"16",-965.071869133333,5711.62180271111,237,7230.97333333333
